TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


870;12,2;0,03;0,31;9,86;0,02;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,54;5,93;-1,07;-1,04;-173,51;14,75
880;12,2;0,04;0,34;9,95;0,37;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,53;5,93;-0,99;-1,03;-173,51;14,71
890;12,2;-0,03;0,28;9,86;0,36;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,52;5,93;-0,98;-1,03;-173,51;14,68
900;12,2;-0,06;0,31;9,89;0,45;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,51;5,94;-1,05;-1,03;-173,51;14,64
910;12,2;-0,03;0,36;9,85;-0,02;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,50;5,94;-1,08;-1,03;-173,51;14,61
920;12,2;-0,03;0,30;9,81;0,18;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,50;5,94;-1,05;-1,04;-173,51;14,57
930;12,2;-0,00;0,34;9,77;0,64;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,49;5,94;-1,05;-1,04;-173,51;14,53
940;12,2;-0,07;0,36;9,83;0,32;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,49;5,95;-1,02;-1,04;-173,51;14,50
950;12,2;-0,05;0,36;9,82;-0,15;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,48;5,95;-1,09;-1,04;-173,51;14,46
960;12,2;-0,09;0,33;9,82;0,26;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,48;5,95;-1,07;-1,04;-173,51;14,42
970;12,2;-0,12;0,30;9,82;0,25;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,47;5,96;-1,11;-1,05;-173,51;14,38
980;12,2;-0,07;0,33;9,92;0,23;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,47;5,96;-1,14;-1,06;-173,51;14,34
990;12,2;-0,01;0,25;9,91;0,25;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,46;5,96;-1,09;-1,06;-173,51;14,30
