TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


830;12,2;1,00;0,02;9,68;-0,32;0,04;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;0,02;0,01;0,00;0,08
840;12,2;1,03;0,10;9,72;-0,01;0,04;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;0,00;0,01;0,00;0,08
850;12,2;0,99;0,08;9,82;-0,18;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;0,03;0,01;0,00;0,08
860;12,2;0,99;0,06;9,72;-0,08;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,87;-0,01;0,01;0,00;0,08
870;12,2;1,03;0,11;9,70;0,04;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,87;-0,01;0,01;0,00;0,08
880;12,2;1,00;0,07;9,79;-0,21;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;0,03;0,01;0,00;0,08
890;12,2;1,00;0,03;9,70;0,14;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,87;0,00;0,01;0,00;0,08
900;12,2;1,02;0,11;9,68;0,10;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;0,00;0,01;0,00;0,08
910;12,2;1,00;0,09;9,78;-0,14;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;0,02;0,01;0,00;0,09
920;12,2;0,98;0,03;9,77;0,01;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;0,00;0,01;0,00;0,09
930;12,2;1,03;0,12;9,67;0,08;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;-0,03;0,00;0,00;0,08
940;12,2;1,00;0,09;9,70;-0,12;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;0,03;0,01;0,00;0,09
950;12,2;1,00;0,04;9,81;-0,16;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;0,00;0,01;0,00;0,08
960;12,2;0,99;0,10;9,66;-0,08;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;0,00;0,01;0,00;0,08
970;12,2;0,99;0,12;9,68;-0,09;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;-0,01;0,00;0,00;0,08
980;12,2;1,00;0,03;9,82;-0,33;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,88;-0,01;0,00;0,00;0,08
990;12,2;0,98;0,03;9,73;-0,28;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,87;0,00;0,00;0,00;0,08
1000;12,2;1,01;0,14;9,73;-0,05;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,87;-0,03;-0,00;0,00;0,08
1010;12,2;0,99;0,07;9,79;-0,44;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,87;0,01;0,00;0,00;0,08
1020;12,2;0,98;0,02;9,70;-0,24;0,00;0;0;0;182,7;5,4912071;52,4458771;-117,42;101,50;-12,38;3;9;0,5;2,2;5,87;0,46;5,87;-0,01;0,00;0,00;0,08
